1,FiveOClockBot,9.0007,RandomBot,6.0012,ArsenalBot,8.9981
927,ChampBot2,6.0002,JoseZiBot2,8.882,FollowerBot,9.1178
928,JoseZiBotDef,8.8605,ChampBot2,6.0,FollowerBot,9.1395
929,RollAgent,8.0232,ChampBot2,7.9998,FollowerBot,7.977
930,SpongeBot,8.7606,ChampBot2,6.2424,FollowerBot,8.997
931,SquidBot,7.0018,ChampBot2,9.9964,FollowerBot,7.0018
932,ChampBot2,6.0,FollowerBot,9.1255,StickBot,8.8745
933,ChampBot2,8.6565,StickySmartBot,7.6186,FollowerBot,7.7249
934,ChampBot2,6.0,Strategist,8.8769,FollowerBot,9.1231
935,ChampBot2,7.5891,VeryRandomBot,8.802,FollowerBot,7.6089
936,FunBot,8.3332,ChampBot2,6.7683,JoseZiBot2,8.8985
937,FunBot,8.6063,JoseZiBotDef,8.8681,ChampBot2,6.5256
938,FunBot,7.5971,RollAgent,8.8754,ChampBot2,7.5275
939,FunBot,7.9647,SpongeBot,7.8766,ChampBot2,8.1587
940,FunBot,7.9886,SquidBot,7.8716,ChampBot2,8.1398
941,FunBot,8.9231,ChampBot2,6.2661,StickBot,8.8108
942,FunBot,8.3682,ChampBot2,7.4033,StickySmartBot,8.2285
943,FunBot,8.6415,ChampBot2,6.5178,Strategist,8.8407
944,FunBot,7.6755,ChampBot2,7.6328,VeryRandomBot,8.6917
945,JoseZiBotDef,8.8038,ChampBot2,6.6909,JoseZiBot2,8.5053
946,RollAgent,8.649,ChampBot2,7.6794,JoseZiBot2,7.6716
947,SpongeBot,7.8378,ChampBot2,8.1496,JoseZiBot2,8.0126
948,SquidBot,7.898,ChampBot2,8.0712,JoseZiBot2,8.0308
949,ChampBot2,6.9304,JoseZiBot2,8.1989,StickBot,8.8707
950,ChampBot2,7.4051,JoseZiBot2,8.4187,StickySmartBot,8.1762
951,Strategist,8.846,ChampBot2,6.6897,JoseZiBot2,8.4643
952,ChampBot2,7.6372,JoseZiBot2,7.6213,VeryRandomBot,8.7415
953,RollAgent,8.3392,JoseZiBotDef,7.8727,ChampBot2,7.7881
954,SpongeBot,7.8106,JoseZiBotDef,7.9338,ChampBot2,8.2556
955,SquidBot,7.8323,JoseZiBotDef,7.9739,ChampBot2,8.1938
956,JoseZiBotDef,8.3991,ChampBot2,6.9034,StickBot,8.6975
957,JoseZiBotDef,8.4014,ChampBot2,7.4033,StickySmartBot,8.1953
958,JoseZiBotDef,7.9139,ChampBot2,7.2866,Strategist,8.7995
959,JoseZiBotDef,7.6532,ChampBot2,7.624,VeryRandomBot,8.7228
960,SpongeBot,7.9217,RollAgent,8.0126,ChampBot2,8.0657
961,RollAgent,7.9854,ChampBot2,7.9848,SquidBot,8.0298
962,RollAgent,7.9614,ChampBot2,8.0427,StickBot,7.9959
963,RollAgent,8.0281,ChampBot2,8.0551,StickySmartBot,7.9168
964,RollAgent,7.7712,ChampBot2,7.7449,Strategist,8.4839
965,RollAgent,7.9729,ChampBot2,7.9807,VeryRandomBot,8.0464
966,SpongeBot,7.9945,SquidBot,8.0122,ChampBot2,7.9933
967,SpongeBot,9.1705,ChampBot2,6.0,StickBot,8.8295
968,SpongeBot,7.046,ChampBot2,9.9074,StickySmartBot,7.0466
969,SpongeBot,9.0846,ChampBot2,6.0001,Strategist,8.9153
970,SpongeBot,7.6039,ChampBot2,7.5962,VeryRandomBot,8.7999
971,SquidBot,9.1737,ChampBot2,6.0,StickBot,8.8263
972,SquidBot,7.0484,ChampBot2,9.9032,StickySmartBot,7.0484
973,SquidBot,9.1213,ChampBot2,6.0,Strategist,8.8787
974,SquidBot,8.0457,ChampBot2,7.9674,VeryRandomBot,7.9869
975,ChampBot2,7.398,StickySmartBot,8.196,StickBot,8.406
976,ChampBot2,6.0104,Strategist,8.8674,StickBot,9.1222
977,ChampBot2,7.6661,VeryRandomBot,8.6584,StickBot,7.6755
978,ChampBot2,7.2882,Strategist,8.364,StickySmartBot,8.3478
979,ChampBot2,7.8391,StickySmartBot,7.829,VeryRandomBot,8.3319
980,ChampBot2,7.6714,Strategist,7.6715,VeryRandomBot,8.6571
981,CoordinateBot,9.9986,DickinsonBaldiniBot,6.0026,EABot,7.9988
982,CoordinateBot,6.0,DickinsonBaldiniBot,11.9866,EASquared,6.0134
983,CoordinateBot,8.9979,DickinsonBaldiniBot,6.0044,EASquaredBeater,8.9977
984,CoordinateBot,7.0,DickinsonBaldiniBot,6.0,FollowerBot,11.0
985,CoordinateBot,7.0,FunBot,10.9995,DickinsonBaldiniBot,6.0005
986,CoordinateBot,7.0,DickinsonBaldiniBot,6.0,JoseZiBot2,11.0
987,CoordinateBot,9.08,JoseZiBotDef,5.9335,DickinsonBaldiniBot,8.9865
988,CoordinateBot,6.0006,RollAgent,6.0,DickinsonBaldiniBot,11.9994
989,CoordinateBot,9.0,SpongeBot,9.0,DickinsonBaldiniBot,6.0
990,CoordinateBot,12.0,SquidBot,6.0,DickinsonBaldiniBot,6.0
991,CoordinateBot,9.2681,DickinsonBaldiniBot,8.7313,StickBot,6.0006
992,CoordinateBot,9.1871,DickinsonBaldiniBot,8.251,StickySmartBot,6.5619
993,CoordinateBot,6.9996,DickinsonBaldiniBot,6.0025,Strategist,10.9979
994,CoordinateBot,8.758,DickinsonBaldiniBot,8.7687,VeryRandomBot,6.4733
995,CoordinateBot,6.0,EASquared,6.003,EABot,11.997
996,CoordinateBot,6.0,EABot,12.0,EASquaredBeater,6.0
997,CoordinateBot,10.0,EABot,6.0,FollowerBot,8.0
998,CoordinateBot,8.9975,FunBot,6.6106,EABot,8.3919
999,CoordinateBot,6.999,JoseZiBot2,10.999,EABot,6.002
1000,CoordinateBot,9.6775,JoseZiBotDef,6.1062,EABot,8.2163
1001,CoordinateBot,6.0006,RollAgent,6.0,EABot,11.9994
1002,CoordinateBot,7.0,SpongeBot,11.0,EABot,6.0
1003,CoordinateBot,11.0,SquidBot,7.0,EABot,6.0
1004,CoordinateBot,11.0,EABot,2.0,StickBot,11.0
1005,CoordinateBot,8.6004,EABot,8.4011,StickySmartBot,6.9985
1006,CoordinateBot,11.0,Strategist,2.0,EABot,11.0
1007,CoordinateBot,8.8622,EABot,8.8692,VeryRandomBot,6.2686
1008,CoordinateBot,11.993,EASquared,6.0011,EASquaredBeater,6.0059
1009,CoordinateBot,11.997,EASquared,6.0,FollowerBot,6.003
1010,CoordinateBot,11.9964,FunBot,6.0036,EASquared,6.0
1011,CoordinateBot,8.5546,JoseZiBot2,6.0054,EASquared,9.44
1012,CoordinateBot,8.554,JoseZiBotDef,6.0192,EASquared,9.4268
1013,CoordinateBot,11.9886,RollAgent,6.006,EASquared,6.0054
1014,CoordinateBot,11.997,SpongeBot,6.003,EASquared,6.0
1015,CoordinateBot,11.997,SquidBot,6.003,EASquared,6.0
1016,CoordinateBot,10.9055,EASquared,7.1787,StickBot,5.9158
1017,CoordinateBot,6.6695,EASquared,6.0034,StickySmartBot,11.3271
1018,CoordinateBot,11.9928,Strategist,6.0072,EASquared,6.0
1019,CoordinateBot,8.8725,EASquared,8.894,VeryRandomBot,6.2335
1020,CoordinateBot,6.0,FollowerBot,12.0,EASquaredBeater,6.0
1021,CoordinateBot,6.0003,FunBot,11.9997,EASquaredBeater,6.0
1022,CoordinateBot,6.0003,JoseZiBot2,11.9997,EASquaredBeater,6.0
1023,CoordinateBot,7.9987,JoseZiBotDef,10.0013,EASquaredBeater,6.0
1024,CoordinateBot,6.0,RollAgent,12.0,EASquaredBeater,6.0
1025,CoordinateBot,6.0,SpongeBot,12.0,EASquaredBeater,6.0
1026,CoordinateBot,6.0,SquidBot,12.0,EASquaredBeater,6.0
1027,CoordinateBot,10.9972,StickBot,7.0028,EASquaredBeater,6.0
1028,CoordinateBot,8.4728,StickySmartBot,6.8444,EASquaredBeater,8.6828
1029,CoordinateBot,9.9984,Strategist,8.0016,EASquaredBeater,6.0
1030,CoordinateBot,8.8733,VeryRandomBot,6.2128,EASquaredBeater,8.9139
1031,CoordinateBot,11.5,FunBot,6.0,FollowerBot,6.5
1032,CoordinateBot,9.48,JoseZiBot2,6.0,FollowerBot,8.52
1033,CoordinateBot,9.3478,JoseZiBotDef,6.0012,FollowerBot,8.651
1034,CoordinateBot,6.0006,RollAgent,6.0,FollowerBot,11.9994
1035,CoordinateBot,12.0,SpongeBot,6.0,FollowerBot,6.0
1036,CoordinateBot,12.0,SquidBot,6.0,FollowerBot,6.0
1037,CoordinateBot,9.2712,FollowerBot,8.7288,StickBot,6.0
1038,CoordinateBot,9.0365,StickySmartBot,6.0451,FollowerBot,8.9184
1039,CoordinateBot,7.0,Strategist,6.0,FollowerBot,11.0
1040,CoordinateBot,8.9466,VeryRandomBot,6.1103,FollowerBot,8.9431
1041,CoordinateBot,7.4985,FunBot,6.0565,JoseZiBot2,10.445
1042,CoordinateBot,8.9988,FunBot,6.0007,JoseZiBotDef,9.0005
1043,CoordinateBot,6.0005,FunBot,10.9995,RollAgent,7.0
1044,CoordinateBot,8.5,FunBot,6.0,SpongeBot,9.5
1045,CoordinateBot,8.5,FunBot,6.0,SquidBot,9.5
1046,CoordinateBot,8.8614,FunBot,8.3533,StickBot,6.7853
1047,CoordinateBot,6.1705,FunBot,6.0502,StickySmartBot,11.7793
1048,CoordinateBot,7.0,FunBot,6.0025,Strategist,10.9975
1049,CoordinateBot,8.871,FunBot,8.8882,VeryRandomBot,6.2408
1050,CoordinateBot,8.92,JoseZiBotDef,6.4391,JoseZiBot2,8.6409
1051,CoordinateBot,6.0006,RollAgent,6.0,JoseZiBot2,11.9994
1052,CoordinateBot,9.24,SpongeBot,8.76,JoseZiBot2,6.0
1053,CoordinateBot,8.64,SquidBot,9.36,JoseZiBot2,6.0
1054,CoordinateBot,8.8,JoseZiBot2,5.9197,StickBot,9.2803
1055,CoordinateBot,8.6005,JoseZiBot2,8.4009,StickySmartBot,6.9986
1056,CoordinateBot,6.0,JoseZiBot2,11.0,Strategist,7.0
1057,CoordinateBot,8.8685,JoseZiBot2,8.8696,VeryRandomBot,6.2619
1058,CoordinateBot,6.0005,RollAgent,7.0,JoseZiBotDef,10.9995
1059,CoordinateBot,9.88,SpongeBot,8.12,JoseZiBotDef,6.0
1060,CoordinateBot,9.24,SquidBot,8.76,JoseZiBotDef,6.0
1061,CoordinateBot,9.919,JoseZiBotDef,6.001,StickBot,8.08
1062,CoordinateBot,8.3346,JoseZiBotDef,8.445,StickySmartBot,7.2204
1063,CoordinateBot,8.88,JoseZiBotDef,6.0025,Strategist,9.1175
1064,CoordinateBot,8.8577,JoseZiBotDef,8.8924,VeryRandomBot,6.2499
1065,CoordinateBot,6.0006,RollAgent,6.0,SpongeBot,11.9994
1066,CoordinateBot,6.0006,RollAgent,6.0,SquidBot,11.9994
1067,CoordinateBot,9.9942,RollAgent,6.0089,StickBot,7.9969
1068,CoordinateBot,6.003,RollAgent,6.0016,StickySmartBot,11.9954
1069,CoordinateBot,10.9931,RollAgent,6.0067,Strategist,7.0002
1070,CoordinateBot,8.0204,RollAgent,8.0142,VeryRandomBot,7.9654
1071,CoordinateBot,11.9406,SpongeBot,6.0,SquidBot,6.0594
1072,CoordinateBot,6.0032,SpongeBot,6.0457,StickBot,11.9511
1073,CoordinateBot,8.0304,SpongeBot,7.978,StickySmartBot,7.9916
1074,CoordinateBot,6.0031,SpongeBot,6.0473,Strategist,11.9496
1075,CoordinateBot,8.2773,SpongeBot,8.2312,VeryRandomBot,7.4915
1076,CoordinateBot,6.0003,SquidBot,9.0143,StickBot,8.9854
1077,CoordinateBot,11.9988,SquidBot,6.001,StickySmartBot,6.0002
1078,CoordinateBot,6.0001,SquidBot,10.9967,Strategist,7.0032
1079,CoordinateBot,9.0035,SquidBot,8.996,VeryRandomBot,6.0005
1080,CoordinateBot,8.6,StickySmartBot,7.0001,StickBot,8.3999
1081,CoordinateBot,8.8164,Strategist,9.1811,StickBot,6.0025
1082,CoordinateBot,8.8749,VeryRandomBot,6.2598,StickBot,8.8653
1083,CoordinateBot,8.9985,Strategist,8.999,StickySmartBot,6.0025
1084,CoordinateBot,8.4424,StickySmartBot,8.4419,VeryRandomBot,7.1157
1085,CoordinateBot,8.849,Strategist,8.8825,VeryRandomBot,6.2685
1086,EASquared,8.0,DickinsonBaldiniBot,6.0027,EABot,9.9973
1087,DickinsonBaldiniBot,9.9995,EABot,4.0019,EASquaredBeater,9.9986
1088,DickinsonBaldiniBot,6.0,EABot,11.9994,FollowerBot,6.0006
1089,FunBot,6.5,DickinsonBaldiniBot,11.5,EABot,6.0
1090,DickinsonBaldiniBot,6.9999,EABot,6.9606,JoseZiBot2,10.0395
1091,JoseZiBotDef,5.84,DickinsonBaldiniBot,8.96,EABot,9.2
1092,RollAgent,10.0,DickinsonBaldiniBot,7.0,EABot,7.0
1093,SpongeBot,6.0,DickinsonBaldiniBot,6.0,EABot,12.0
1094,SquidBot,7.9998,DickinsonBaldiniBot,10.0002,EABot,6.0
1095,DickinsonBaldiniBot,7.5009,EABot,7.4988,StickBot,9.0003
1096,DickinsonBaldiniBot,5.9998,EABot,11.9999,StickySmartBot,6.0003
1097,Strategist,9.0,DickinsonBaldiniBot,6.0,EABot,9.0
1098,DickinsonBaldiniBot,9.0042,EABot,8.9952,VeryRandomBot,6.0006
1099,DickinsonBaldiniBot,10.9986,EASquared,6.9998,EASquaredBeater,6.0016
1100,DickinsonBaldiniBot,6.0,EASquared,9.0,FollowerBot,9.0
1101,FunBot,6.03,DickinsonBaldiniBot,10.47,EASquared,7.5
1102,DickinsonBaldiniBot,9.2386,EASquared,8.7606,JoseZiBot2,6.0008
1103,JoseZiBotDef,6.002,DickinsonBaldiniBot,8.679,EASquared,9.319
1104,RollAgent,6.0025,DickinsonBaldiniBot,7.0004,EASquared,10.9971
1105,SpongeBot,6.001,DickinsonBaldiniBot,11.9986,EASquared,6.0004
1106,SquidBot,6.003,DickinsonBaldiniBot,11.997,EASquared,6.0
1107,DickinsonBaldiniBot,6.0006,EASquared,7.0004,StickBot,10.999
1108,DickinsonBaldiniBot,8.9994,EASquared,8.9991,StickySmartBot,6.0015
1109,Strategist,6.0006,DickinsonBaldiniBot,10.9995,EASquared,6.9999
1110,DickinsonBaldiniBot,9.0087,EASquared,8.9908,VeryRandomBot,6.0005
1111,DickinsonBaldiniBot,6.0001,FollowerBot,6.0003,EASquaredBeater,11.9996
1112,FunBot,8.0,DickinsonBaldiniBot,8.0002,EASquaredBeater,7.9998
1113,DickinsonBaldiniBot,6.0016,JoseZiBot2,10.9986,EASquaredBeater,6.9998
1114,JoseZiBotDef,7.7997,DickinsonBaldiniBot,8.1607,EASquaredBeater,8.0396
1115,RollAgent,6.0003,DickinsonBaldiniBot,10.9996,EASquaredBeater,7.0001
1116,SpongeBot,7.5047,DickinsonBaldiniBot,7.5248,EASquaredBeater,8.9705
1117,SquidBot,10.0003,DickinsonBaldiniBot,7.9996,EASquaredBeater,6.0001
1118,DickinsonBaldiniBot,8.8209,StickBot,6.0003,EASquaredBeater,9.1788
1119,DickinsonBaldiniBot,5.9997,StickySmartBot,6.0005,EASquaredBeater,11.9998
1120,DickinsonBaldiniBot,10.0,Strategist,7.9994,EASquaredBeater,6.0006
1121,DickinsonBaldiniBot,8.4054,VeryRandomBot,7.2519,EASquaredBeater,8.3427
1122,FunBot,6.0002,DickinsonBaldiniBot,11.5,FollowerBot,6.4998
1123,DickinsonBaldiniBot,8.64,JoseZiBot2,6.0,FollowerBot,9.36
1124,JoseZiBotDef,8.8398,DickinsonBaldiniBot,6.0007,FollowerBot,9.1595
1125,RollAgent,6.0,DickinsonBaldiniBot,6.0006,FollowerBot,11.9994
1126,SpongeBot,6.0,DickinsonBaldiniBot,12.0,FollowerBot,6.0
1127,SquidBot,7.9998,DickinsonBaldiniBot,8.0004,FollowerBot,7.9998
1128,DickinsonBaldiniBot,8.9905,FollowerBot,9.0055,StickBot,6.004
1129,DickinsonBaldiniBot,8.9997,StickySmartBot,6.0002,FollowerBot,9.0001
1130,DickinsonBaldiniBot,7.9999,Strategist,6.0001,FollowerBot,10.0
1131,DickinsonBaldiniBot,8.9813,VeryRandomBot,6.0015,FollowerBot,9.0172
1132,FunBot,6.1206,DickinsonBaldiniBot,8.9997,JoseZiBot2,8.8797
1133,FunBot,6.8806,JoseZiBotDef,9.4795,DickinsonBaldiniBot,7.6399
1134,FunBot,9.2281,RollAgent,6.5022,DickinsonBaldiniBot,8.2697
1135,FunBot,6.0,SpongeBot,9.5,DickinsonBaldiniBot,8.5
1136,FunBot,9.9999,SquidBot,6.9996,DickinsonBaldiniBot,7.0005
1137,FunBot,6.0,DickinsonBaldiniBot,8.0,StickBot,10.0
1138,FunBot,10.0,DickinsonBaldiniBot,7.0,StickySmartBot,7.0
1139,FunBot,6.0,DickinsonBaldiniBot,7.0,Strategist,11.0
1140,FunBot,8.2689,DickinsonBaldiniBot,8.3075,VeryRandomBot,7.4236
1141,JoseZiBotDef,8.4002,DickinsonBaldiniBot,7.5196,JoseZiBot2,8.0802
1142,RollAgent,4.0016,DickinsonBaldiniBot,10.9988,JoseZiBot2,8.9996
1143,SpongeBot,6.7877,DickinsonBaldiniBot,9.4144,JoseZiBot2,7.7979
1144,SquidBot,8.1606,DickinsonBaldiniBot,9.8388,JoseZiBot2,6.0006
1145,DickinsonBaldiniBot,8.64,JoseZiBot2,5.88,StickBot,9.48
1146,DickinsonBaldiniBot,6.0,JoseZiBot2,12.0,StickySmartBot,6.0
1147,Strategist,8.1597,DickinsonBaldiniBot,9.8397,JoseZiBot2,6.0006
1148,DickinsonBaldiniBot,8.4241,JoseZiBot2,8.3657,VeryRandomBot,7.2102
1149,RollAgent,5.0008,JoseZiBotDef,8.9995,DickinsonBaldiniBot,9.9997
1150,SpongeBot,6.0004,JoseZiBotDef,11.9991,DickinsonBaldiniBot,6.0005
1151,SquidBot,5.9997,JoseZiBotDef,11.9999,DickinsonBaldiniBot,6.0004
1152,JoseZiBotDef,8.4568,DickinsonBaldiniBot,8.7305,StickBot,6.8127
1153,JoseZiBotDef,12.0,DickinsonBaldiniBot,6.0,StickySmartBot,6.0
1154,JoseZiBotDef,10.0,DickinsonBaldiniBot,7.0,Strategist,7.0
1155,JoseZiBotDef,8.9822,DickinsonBaldiniBot,9.0178,VeryRandomBot,6.0
1156,SpongeBot,10.9996,RollAgent,6.0,DickinsonBaldiniBot,7.0004
1157,RollAgent,6.0,DickinsonBaldiniBot,7.0004,SquidBot,10.9996
1158,RollAgent,8.9747,DickinsonBaldiniBot,6.0501,StickBot,8.9752
1159,RollAgent,11.9981,DickinsonBaldiniBot,6.0014,StickySmartBot,6.0005
1160,RollAgent,7.0002,DickinsonBaldiniBot,9.9993,Strategist,7.0005
1161,RollAgent,8.0331,DickinsonBaldiniBot,7.9713,VeryRandomBot,7.9956
1162,SpongeBot,6.0,SquidBot,11.9993,DickinsonBaldiniBot,6.0007
1163,SpongeBot,8.0,DickinsonBaldiniBot,6.0,StickBot,10.0
1164,SpongeBot,7.9994,DickinsonBaldiniBot,7.9995,StickySmartBot,8.0011
1165,SpongeBot,7.505,DickinsonBaldiniBot,7.4851,Strategist,9.0099
1166,SpongeBot,7.456,DickinsonBaldiniBot,7.4026,VeryRandomBot,9.1414
1167,SquidBot,7.0,DickinsonBaldiniBot,6.0003,StickBot,10.9997
1168,SquidBot,7.9998,DickinsonBaldiniBot,7.9995,StickySmartBot,8.0007
1169,SquidBot,9.9998,DickinsonBaldiniBot,5.9999,Strategist,8.0003
1170,SquidBot,7.4207,DickinsonBaldiniBot,7.4773,VeryRandomBot,9.102
1171,DickinsonBaldiniBot,8.5001,StickySmartBot,7.0,StickBot,8.4999
1172,DickinsonBaldiniBot,7.9964,Strategist,5.0161,StickBot,10.9875
1173,DickinsonBaldiniBot,8.4506,VeryRandomBot,7.2052,StickBot,8.3442
1174,DickinsonBaldiniBot,6.0,Strategist,12.0,StickySmartBot,6.0
1175,DickinsonBaldiniBot,6.7877,StickySmartBot,6.8221,VeryRandomBot,10.3902
1176,DickinsonBaldiniBot,8.6974,Strategist,8.7182,VeryRandomBot,6.5844
1177,EASquared,7.9987,EABot,10.0013,EASquaredBeater,6.0
1178,EASquared,8.0,EABot,6.0,FollowerBot,10.0
1179,FunBot,6.0404,EASquared,7.5,EABot,10.4596
1180,EASquared,9.12,JoseZiBot2,5.7609,EABot,9.1191
1181,EASquared,9.238,JoseZiBotDef,6.0,EABot,8.762
1182,EASquared,9.997,EABot,7.9998,RollAgent,6.0032
1183,SpongeBot,6.0025,EASquared,6.0001,EABot,11.9974
1184,EASquared,6.0012,EABot,11.9922,SquidBot,6.0066
1185,EASquared,9.0,EABot,7.0,StickBot,8.0
1186,EASquared,8.9965,EABot,8.9967,StickySmartBot,6.0068
1187,EASquared,11.0,EABot,11.0,Strategist,2.0
1188,EASquared,9.0119,EABot,8.9861,VeryRandomBot,6.002
1189,EABot,6.0,FollowerBot,6.0,EASquaredBeater,12.0
1190,FunBot,8.0003,EABot,7.9997,EASquaredBeater,8.0
1191,JoseZiBot2,9.6792,EABot,6.401,EASquaredBeater,7.9198
1192,JoseZiBotDef,9.0408,EABot,6.4002,EASquaredBeater,8.559
1193,RollAgent,9.0003,EABot,7.9999,EASquaredBeater,6.9998
1194,SpongeBot,11.9997,EABot,6.0002,EASquaredBeater,6.0001
1195,SquidBot,11.9997,EABot,6.0002,EASquaredBeater,6.0001
1196,StickBot,8.8347,EABot,4.3844,EASquaredBeater,10.7809
1197,EABot,8.4998,StickySmartBot,7.0003,EASquaredBeater,8.4999
1198,Strategist,5.9997,EABot,10.0003,EASquaredBeater,8.0
1199,EABot,7.4991,VeryRandomBot,8.9661,EASquaredBeater,7.5348
1200,FunBot,5.9997,EABot,10.0003,FollowerBot,8.0
1201,JoseZiBot2,6.0004,EABot,9.1996,FollowerBot,8.8
1202,JoseZiBotDef,5.9997,EABot,9.8003,FollowerBot,8.2
1203,RollAgent,6.0,EABot,8.0002,FollowerBot,9.9998
1204,SpongeBot,6.0,EABot,12.0,FollowerBot,6.0
1205,SquidBot,6.0,EABot,12.0,FollowerBot,6.0
1206,EABot,8.9975,FollowerBot,9.0022,StickBot,6.0003
1207,EABot,9.0,StickySmartBot,6.0006,FollowerBot,8.9994
1208,Strategist,6.0006,EABot,10.9995,FollowerBot,6.9999
1209,EABot,8.9971,VeryRandomBot,6.0,FollowerBot,9.0029
1210,FunBot,8.5,JoseZiBot2,9.5,EABot,6.0
1211,FunBot,6.8,JoseZiBotDef,8.06,EABot,9.14
1212,FunBot,8.993,RollAgent,8.9581,EABot,6.0489
1213,FunBot,5.9996,SpongeBot,11.5,EABot,6.5004
1214,FunBot,6.0,SquidBot,12.0,EABot,6.0
1215,FunBot,8.6866,EABot,8.8084,StickBot,6.505
1216,FunBot,7.0003,EABot,7.0025,StickySmartBot,9.9972
1217,FunBot,12.0,Strategist,6.0,EABot,6.0
1218,FunBot,6.1714,EABot,6.1725,VeryRandomBot,11.6561
1219,JoseZiBotDef,8.4,JoseZiBot2,7.28,EABot,8.32
1220,RollAgent,6.0,JoseZiBot2,9.9998,EABot,8.0002
1221,SpongeBot,6.4808,JoseZiBot2,10.5548,EABot,6.9644
1222,SquidBot,9.3596,JoseZiBot2,6.0005,EABot,8.6399
1223,JoseZiBot2,8.6047,EABot,9.2353,StickBot,6.16
1224,JoseZiBot2,7.7597,EABot,7.7603,StickySmartBot,8.48
1225,Strategist,10.0,JoseZiBot2,8.52,EABot,5.48
1226,JoseZiBot2,8.2201,EABot,8.2099,VeryRandomBot,7.57
1227,RollAgent,11.0,JoseZiBotDef,10.9991,EABot,2.0009
